post_id,text,likes,reposts,replies,timestamp_utc,hours_since_post,amplification_raw,amplification_norm,velocity_raw,velocity_norm,author_username,scraped_at_utc
2051628806495187412,pemerintah akan kembali gelontorkan subsidi kendaraan listrik pemerintah akan kembali menggelontorkan subsidi kendaraan listrik baik mobil maupun sepeda motor untuk tahun 2026 ini tetapi dengan skema berbeda dari skema tahun tahun sebelumnya menteri,2,0,0,Tue May 05 11:43:19 +0000 2026,2200.6419510977776,1.0986122886681098,0.10095804141515946,0.0009084129229109051,5.682674021128488e-06,Bisniscom,2026-08-05T04:21:50.023952+00:00
2051622344997978406,tahun lalu subsidi motor listrik batal setelah diundur terus sampai akhirnya tahun 2025 lewat hasilnya penjualan molis turun 30 bahkan turunnya 70 80 pas tengah tahun yg artinya konsumen menunggu kepastian subsidi ibarat mau beli game nunggu diskon tapi diskonnya gajadi,4,0,1,Tue May 05 11:17:39 +0000 2026,2201.0697288755555,1.8718021769015913,0.172011075832509,0.0022705911327127472,1.4203925238233244e-05,TidurBeruang1,2026-08-05T04:21:50.023952+00:00
2051611404566986870,menteri energi dan sumber daya mineral esdm bahlil lahadalia memastikan tidak ada kenaikan tarif listrik meski muncul keluhan masyarakat terkait tagihan listrik pada mei 2026 ia menegaskan hingga saat ini pemerintah belum mengambil kebijakan untuk menaikkan tarif dan masih,12,4,8,Tue May 05 10:34:10 +0000 2026,2201.7944510977777,3.4965075614664802,0.32131495236313745,0.010895251705414201,6.815641021664057e-05,kumparan,2026-08-05T04:21:50.023952+00:00
2051592010860310592,usai bertemu menperin menkeu purbaya akui siap guyur subsidi 100 ribu unit mobil dan motor listrik,0,0,0,Tue May 05 09:17:06 +0000 2026,2203.078895542222,0.0,0.0,0.0,0.0,jawapos,2026-08-05T04:21:50.023952+00:00
2051591992992481310,mau beli motor atau mobil listrik ada jatah subsidi untuk 200 ribu unit,0,0,0,Tue May 05 09:17:02 +0000 2026,2203.0800066533334,0.0,0.0,0.0,0.0,detikoto,2026-08-05T04:21:50.023952+00:00
2051584574325698748,pemerintah berencana memberi subsidi untuk 200 ribu kendaraan listrik pada tahun ini menteri keuangan purbaya yudhi sadewa mengatakan subsidi ini akan cair pada awal juni 2026,3,1,1,Tue May 05 08:47:33 +0000 2026,2203.571395542222,2.0149030205422647,0.18516146660078833,0.0022680145492726183,1.4187807145448333e-05,InvestorID,2026-08-05T04:21:50.023952+00:00
2051582243517464762,200 kendaraan listrik bakal dapat subsidi bisnis,1,0,0,Tue May 05 08:38:18 +0000 2026,2203.7255622088887,0.6931471805599453,0.06369743219112355,0.0004535711914176346,2.8373630110214574e-06,liputan6dotcom,2026-08-05T04:21:50.023952+00:00
2051575059433795900,purbaya mengungkapkan ketertarikannya terhadap usulan pemberian insentif tersebut sebagai salah satu langkah mendorong perekonomian,0,0,0,Tue May 05 08:09:45 +0000 2026,2204.201395542222,0.0,0.0,0.0,0.0,mediaindonesia,2026-08-05T04:21:50.023952+00:00
2051574081343115512,200 ribu kendaraan listrik dapat subsidi negara,0,0,0,Tue May 05 08:05:52 +0000 2026,2204.2661177644445,0.0,0.0,0.0,0.0,detikfinance,2026-08-05T04:21:50.023952+00:00
2051556247892320581,kementerian perindustrian mendorong pemberian insentif kendaraan listrik baik motor maupun mobil yang menyasar konsumen sekaligus industri otomotif dalam negeri guna menekan biaya bbm subsidi di masyarakat hal ini disampaikan menteri perindustrian agus gumiwang kartasasmita,1,0,0,Tue May 05 06:55:00 +0000 2026,2205.4476974330555,0.6931471805599453,0.06369743219112355,0.00045321717852790406,2.8351484455954502e-06,RadioElshinta,2026-08-05T04:21:51.710759+00:00
2051525757365833744,subsidi transportasi umum dinilai lebih tepat sasaran dibanding kendaraan listrik,3,2,0,Tue May 05 04:53:50 +0000 2026,2207.4671418775,2.0794415416798357,0.19109229657337062,0.0022640137610330548,1.416277978749293e-05,e100ss,2026-08-05T04:21:51.710759+00:00
2051439511088021542,masalahnya duit di buang trs utk hal lain yg absurd spt mbg kmp dgn pembelian barang motor listrik impor mobil pick up dr india pengadaan laptop dlsb yg jauh dr keperluan jd uang negara semakin abis jd pula subsidi bbm jg semakin berat,15,0,1,Mon May 04 23:11:08 +0000 2026,2213.1788085441667,2.8622008809294686,0.26302472496981005,0.007226155330481226,4.520398613174754e-05,aryason,2026-08-05T04:21:51.710759+00:00
2051437676587601961,kenaikan harga minyak dan pelemahan nilai rupiah terus berlanjut maka beban subsidi energi bbm bbg dan listrik diperkirakan bisa mendekati rp 500 t smtr anggaran dalam apbn 2026 hanya sktr rp 240 t kekurangan ditutupi dari mana ini data jangan dituduh psimis,325,97,35,Mon May 04 23:03:50 +0000 2026,2213.300475210833,6.350012735428395,0.5835405769103328,0.20638572096069618,0.001291067911140063,msaid_didu,2026-08-05T04:21:51.710759+00:00
2051371678761181226,klo gitu semua seharusnya semua full subsidi termasuk truk2 tambang dll kan ada pekerjanya kamu ini kocak sekali rumahnya yg punya kapal tuh gedongan semua apa pabrik juga harus subsidi listrik kan banyak pekerja yg nanggung,3,0,2,Mon May 04 18:41:35 +0000 2026,2217.6713085441665,1.9459101490553132,0.17882129978418115,0.0022536010542638096,1.4097641988640831e-05,PawonReport,2026-08-05T04:21:51.710759+00:00
2051263068311843040,berakhirnya subsidi pajak federal sebesar rp127 500 000 usd7 500 di amerika serikat pada september 2025 resmi mengubah peta jalan industri mobil listrik dunia data dari cox automotive menunjukkan pengiriman ev anjlok 27 pada kuartal pertama 2026 menyusul penurunan tajam 46,0,0,0,Mon May 04 11:30:00 +0000 2026,2224.864364099722,0.0,0.0,0.0,0.0,SINDOnews,2026-08-05T04:21:51.710759+00:00
2051236642099527987,pemerintah melalui kementerian energi dan sumber daya mineral menetapkan tarif listrik pt pln persero tetap meski secara perhitungan parameter ekonomi makro berpotensi naik guna menjaga daya beli masyarakat dan stabilitas ekonomi kebijakan ini juga mencakup pelanggan,12,2,2,Mon May 04 09:45:00 +0000 2026,2226.614364099722,2.995732273553991,0.2752957217589995,0.007182571749337014,4.49313443869314e-05,kompascom,2026-08-05T04:21:51.710759+00:00
2051234775789339117,meski di bawah tekanan sanksi iran tetap mampu menyediakan akses listrik termurah di dunia bagi rakyatnya yakni sekitar 0 002 atau rp32 per kwh hal ini tercapai melalui subsidi besar besaran dengan memanfaatkan sumber daya dalam negeri secara mandiri,530,138,2,Mon May 04 09:37:35 +0000 2026,2226.737975210833,6.697034247666484,0.6154304552285137,0.3007535030849358,0.0018813956468910493,SoftWarNews,2026-08-05T04:21:51.710759+00:00
2051220620973916166,guys ada angka yang keluar hari ini yang menurut gua harus dibaca dengan sangat serius oleh semua orang yang peduli dengan kondisi keuangan negara ini subsidi dan kompensasi bbm lpg dan listrik sampai akhir maret 2026 sudah mencapai rp118 7 triliun tumbuh 266 5 persen,159,68,26,Mon May 04 08:41:20 +0000 2026,2227.675475210833,5.814130531825066,0.5342951622512438,0.11352034103397945,0.0007101386127316366,LambeSahamjja,2026-08-05T04:21:51.710759+00:00
2050944970778099846,listrik rumah warga indonesia subsidi itu 450 watt dikasih kompor listrik ya ga sanggup yang watt nya 600 1000,4,0,1,Sun May 03 14:26:00 +0000 2026,2245.931030766389,1.8718021769015913,0.172011075832509,0.0022252574429463406,1.3920335502089956e-05,maulana_drip_id,2026-08-05T04:21:51.710759+00:00
2050928188138963183,kalau pakai kompor listrik berarti kita sudah ngga dapat subsidi lagi dong kecuali yang listriknya masih 450 va bayangkan dari tabung gas 3kg aja pemerintah ngasih subsidi sekitar rp 30 000,4,0,1,Sun May 03 13:19:19 +0000 2026,2247.0424196552776,1.8718021769015913,0.172011075832509,0.002224157318511239,1.3913453556237261e-05,Akhmad_Yudha,2026-08-05T04:21:51.710759+00:00
2050913682381746472,definisikan kalah saing yang jelas uber udah garap market indo and then suatu hari mereka mutusin that s it it s not worth it ini juga bisa terjadi sekarang dengan demand berbasis subsidi kayak skrg,6,0,1,Sun May 03 12:21:40 +0000 2026,2248.003252988611,2.1400661634962708,0.19666345497315713,0.003112489940020308,1.9470513108180312e-05,mati_liztrik,2026-08-05T04:21:51.710759+00:00
2050794870546280927,jgn terjebak dgn narasi kita semua bisa beli bensin subsidi stok pangan aman walaupun harganya naik listrik ada seolah itu sudah cukup utk bahan pujian ke pemerintah kita dibuat buta dgn bnyk penggunaan apbn yg tak tepat sasaran hasil bumi yg gk dinikmati rakyat dll,2,0,0,Sun May 03 04:29:33 +0000 2026,2255.871864099722,1.0986122886681098,0.10095804141515946,0.0008861823446045796,5.543608265204176e-06,RidNgemil,2026-08-05T04:21:51.710759+00:00
2050368506290700373,coba itu mobil listrik sekalian di senggol punya duit masa dapet subsidi pajak,2,0,0,Sat May 02 00:15:20 +0000 2026,2284.1088085441665,1.0986122886681098,0.10095804141515946,0.0008752318456442307,5.475106249886113e-06,cemeNix7,2026-08-05T04:21:51.710759+00:00
2050182249916842495,tarif listrik pln per kwh 1 10 mei 2026 untuk subsidi dan non subsidi,0,1,0,Fri May 01 11:55:13 +0000 2026,2296.4440863219443,1.0986122886681098,0.10095804141515946,0.0004352663056975344,2.7228548441759032e-06,KompasTV,2026-08-05T04:21:51.710759+00:00
2049792837273960953,kenapa motor listrik gampang rusak dan terkesan murahan mengapa penjualan motor listrik masih belum bisa menyaingi motor bensin padahal katanya motor listrik bebas perawatan berkala tidak perlu ganti oli tidak perlu isi bensin hingga pajak yang murah karena subsidi dari,80,19,51,Thu Apr 30 10:07:50 +0000 2026,2322.2338085441665,5.27556037942542,0.4848027359314449,0.06456517611285803,0.0004038943521305551,dospeng,2026-08-05T04:21:51.710759+00:00
2049381739999703235,itungan gw asumsi 11 juta entire budget for family dengan anak 1 kpr pasti rumah subsidi 2 juta bln sewa rumah 10 12 juta tahun anggap 1 juta bln biaya rumah tangga 1 juta minggu 4 4 5 juta bulan sekolah les 800 1 juta bln bensin 500k bln listrik air 500k bln,22,2,11,Wed Apr 29 06:54:17 +0000 2026,2349.4596418775004,3.7727609380946383,0.3467015242469413,0.014890704514306272,9.315039181586827e-05,ardi_tama1,2026-08-05T04:21:51.710759+00:00
2049115722731921653,video pemerintah pertimbangkan subsidi seluruh kendaraan listrik,0,0,0,Tue Apr 28 13:17:13 +0000 2026,2367.077419655278,0.0,0.0,0.0,0.0,cnbcindonesia,2026-08-05T04:21:51.710759+00:00
2049076825343902110,utaskompas pemerintah indonesia tengah merancang perluasan basis pajak melalui pengenaan ppn jalan tol dan penyesuaian pajak kendaraan listrik namun wacana ini memicu kekhawatiran besar terhadap efek domino ekonomi melihat besarnya penolakan terhadap ppn tol dan pajak ev,1,0,1,Tue Apr 28 10:42:39 +0000 2026,2369.653530766389,1.252762968495368,0.11512386759305762,0.0008436492191051792,5.2775377578204475e-06,hariankompas,2026-08-05T04:21:51.710759+00:00
2049071121451139087,pemerintah akan menyiapkan subsidi motor listrik sekitar rp5 juta per unit guna mendorong adopsi kendaraan listrik dan memperkuat ketahanan energi nasional simak selengkapnya,7,0,0,Tue Apr 28 10:19:59 +0000 2026,2370.0313085441667,2.0794415416798357,0.19109229657337062,0.0029523017999699293,1.8468439096463e-05,BloombergTZ,2026-08-05T04:21:51.710759+00:00
2049067616074138102,pemerintah siapkan subsidi motor listrik lagi berapa besarannya ini kata menperin agus gumiwang,3,0,0,Tue Apr 28 10:06:04 +0000 2026,2370.263649236111,1.3862943611198906,0.1273948643822471,0.0012651482263334288,7.914269796629567e-06,tribunnews,2026-08-05T04:21:53.137250+00:00
2049048343675068849,pemerintah siapkan subsidi motor listrik lagi berapa besarannya ini kata menperin agus gumiwang lewat,2,0,0,Tue Apr 28 08:49:29 +0000 2026,2371.540038125,1.0986122886681098,0.10095804141515946,0.0008429783977768335,5.27334136338432e-06,tribunnews,2026-08-05T04:21:53.137250+00:00
2049009336417186025,subsidi motor listrik rp 5 juta jangan sampai digantung lagi,0,0,0,Tue Apr 28 06:14:29 +0000 2026,2374.1233714583336,0.0,0.0,0.0,0.0,detikoto,2026-08-05T04:21:53.137250+00:00
2048956394930639266,soal subsidi kendaraan listrik indonesia bisa belajar dari india,0,0,0,Tue Apr 28 02:44:06 +0000 2026,2377.6297603472226,0.0,0.0,0.0,0.0,detikoto,2026-08-05T04:21:53.137250+00:00
2048805289227682069,alasan purn ga mau keluar rumah dinas ya 1 ketilang di jalan pasti di lepas pak coklat gegara alamatnya 2 subsidi listrik sama pdam 3 banyak dapat bantuan dari instansi kek beras dll ya siapa ga betah,5,0,0,Mon Apr 27 16:43:40 +0000 2026,2387.6369825694446,1.791759469228055,0.164655473606283,0.00209324398662769,1.3094511232376265e-05,kejam_duni45770,2026-08-05T04:21:53.137250+00:00
2048704309819289719,bismillahirrahmanirrahim pasir putih sawangan depok 5 jt all in gratis semua biaya tanpa dp cicilan cuma 3juta an free canopy free keramik carport free torn air free internet 1 tahun by fiberzet subsidi angsuran 1jt selama 1th ac 1 2 pk 5 unit pertama datang dan,14,7,2,Mon Apr 27 10:02:25 +0000 2026,2394.3244825694446,3.4657359027997265,0.31848716095561774,0.009602039376029794,6.006658242726136e-05,Rumahdepok_,2026-08-05T04:21:53.137250+00:00
2048664919051313311,guys ada situasi yang menurut gue menggambarkan dengan sangat jelas salah satu masalah terbesar yang membuat investor asing ragu masuk ke indonesia byd produsen kendaraan listrik terbesar di dunia dari china sudah investasi besar besaran di indonesia bangun pabrik buka,545,154,113,Mon Apr 27 07:25:53 +0000 2026,2396.9333714583336,6.930983405101344,0.6369294398739381,0.3386249216366558,0.002118304348781291,LambeSahamjja,2026-08-05T04:21:53.137250+00:00
2048554649070997949,ini nadea temanku dia sedang bangun start up yg bikin kapal listrik juga di bali bagi nelayan beli bbm itu bisa sampai 70 dari biaya operasional solar subsidi kadang susah didapat marine pollution and emission lumayan tinggi kapalnya ini pake battery pack yg,22,7,0,Mon Apr 27 00:07:43 +0000 2026,2404.2361492361115,3.6109179126442243,0.3318288025099704,0.012057028167155323,7.542402690392801e-05,mcitraningrum,2026-08-05T04:21:53.137250+00:00
2048366984262451221,susah banget jadi wni kaum middle bbm naik ganti ke ev biar hemat eeh subsidi pajak ev di hapus bentar lagi wacana tarif listrik naik bahkan mau lewat toll pun mau di pajakin wooi gak dikasi napas ni kita diperes terus sampe miskin ada gak sih wna yg capek jadi wn di,1019,224,42,Sun Apr 26 11:42:00 +0000 2026,2416.6647603472225,7.333676395657684,0.6739353026678717,0.5315046242455259,0.0033248839202235114,KapudS640,2026-08-05T04:21:53.137250+00:00
2048347100522692884,subsidi motor listrik nggak php kan,0,0,0,Sun Apr 26 10:22:59 +0000 2026,2417.9817047916667,0.0,0.0,0.0,0.0,detikoto,2026-08-05T04:21:53.137250+00:00
2048240284459466934,layanan publik strategis yang nggak boleh hanya dilihat dari sisi untung rugi bisnis semata giliran gas melon ama pertalite di dengungkan masalah berhak miskin ga berhak menengah atas pas kcic sama mobil listrik yg hampir ga mungkin orang miskin make di subsidi,3,0,1,Sun Apr 26 03:18:32 +0000 2026,2425.0558714583335,1.7047480922384253,0.15665947875685446,0.0016487666450960786,1.0314035770173193e-05,cemeNix7,2026-08-05T04:21:53.137250+00:00
2048214126397460651,apbn selain digunakan utk subsidi juga digunakan sbg penyertaan modal negara berupa infrastruktur pembangunan jaringan distribusi listrik jadi benar pln menggunakan pajak dari rakyat,3,0,0,Sun Apr 26 01:34:36 +0000 2026,2426.788093680556,1.3862943611198906,0.1273948643822471,0.001235692689905223,7.730007543839724e-06,nuuwunn,2026-08-05T04:21:53.137250+00:00
2048080459654123609,judulnya itu bener menyumbang pemanasan global bahkan hamster kecil mungil yang suka turu di pojok kandang juga menyumbang pemanasan global pengen pemanasan global berkurang stop bahan bakar fosil dan bikin subsidi gede industri pembangkit listrik hijau,4,0,0,Sat Apr 25 16:43:27 +0000 2026,2435.640593680556,1.6094379124341003,0.14790085737675243,0.0016416044329122758,1.0269231787222041e-05,Acarkrispi1,2026-08-05T04:21:53.137250+00:00
2048001986390614445,anggaran pemerintah habis total gaji pns tni polri amp operasional macet subsidi bbm amp listrik dipangkas kurs dolar rp20 000 inflasi melaju harga pangan naik demonstrasi besar besaran meledak phk massal semoga itu tidak terjadi makanya hentikan mbg amp jangan plesir aja,25,0,1,Sat Apr 25 11:31:38 +0000 2026,2440.8375381250003,3.3141860046725258,0.3045603361336069,0.010647719020637414,6.660794308051287e-05,Karuchika12,2026-08-05T04:21:53.137250+00:00
2047882706848240060,dh pak presiden ri 8 mohon simak tuk meniru sistem kepimpinan republik iran 1 pejabat hidup sederhana aktivitas kantor amp keluarga 2 rakyat makmur kebutuhan dasar murah makanan listrik gas bbm subsidi dll no imf hands etc tk,2,0,0,Sat Apr 25 03:37:39 +0000 2026,2448.737260347222,1.0986122886681098,0.10095804141515946,0.0008164140834093053,5.107165458860945e-06,NadirRamin,2026-08-05T04:21:53.137250+00:00
2047865414584344964,subsidi motor listrik bakal dilanjutin segini diskon harganya,0,0,0,Sat Apr 25 02:28:56 +0000 2026,2449.8825381250003,0.0,0.0,0.0,0.0,detikoto,2026-08-05T04:21:53.137250+00:00
2047698720226193774,rezim antek aseng sales motor listrik made in china bahan bakunya hasil rampok morowali di subsidi dana rakyat apes banget nasib rakyat nkri di rampok sda dipalak pajak di makelar in rezim antek asing aseng yg gaji rezim rakyat,1,1,0,Fri Apr 24 15:26:33 +0000 2026,2460.9222603472226,1.3862943611198906,0.1273948643822471,0.0008123733361580335,5.081888133041792e-06,alfatih212426,2026-08-05T04:21:53.137250+00:00
2047571199841144870,bukan negara islam zakat diurus negara negara tropis buah mahal dan impor negara maritim ikan mahal negara cpo minyak goreng mahal negara sda listrik dan bbm mahal negara hukum keadilan tunggu viral swasembada pangan beras mahal dan impor bebas aktif tunduk,5157,2690,77,Fri Apr 24 06:59:50 +0000 2026,2469.367538125,9.273643755645422,0.8522104840889193,3.207619869395745,0.020065608537427747,ethadisaputra,2026-08-05T04:21:53.137250+00:00
2047302915686322368,emang mereka negara lain perduli kalau kehabisan anggaran buat subsidi bbm elu kehabisan anggaran buat subsidi gas lu subsisi listrik lu emang mereka perduli bakal ngasi uang gitu lu mati juga ga perduli mereka dunia lagi bukan kondisi normal jangan bersikap kaya dunia baik aj,1,0,1,Thu Apr 23 13:13:46 +0000 2026,2487.135315902778,1.252762968495368,0.11512386759305762,0.0008038148034864147,5.0283493182084e-06,dpr_wakanda,2026-08-05T04:21:53.137250+00:00
2047277324924784684,beragam program bantuan yang tercakup di dalamnya meliputi program keluarga harapan pkh bantuan sembako subsidi listrik bantuan usaha makan bergizi gratis cek kesehatan gratis sekolah rakyat hingga bantuan iuran jaminan kesehatan nasional,40,10,3,Thu Apr 23 11:32:05 +0000 2026,2488.830038125,4.182050142641207,0.38431355252079685,0.021286593537891592,0.0001331605584258757,KemensosRI,2026-08-05T04:21:53.137250+00:00
2047251532479971750,konversi kendaraan listrik dinilai berpotensi mengurangi emisi sekaligus menurunkan subsidi bbm namun apakah ini satu satunya solusi ekonomi adadikompas,0,0,0,Thu Apr 23 09:49:36 +0000 2026,2490.5385418869446,0.0,0.0,0.0,0.0,hariankompas,2026-08-05T04:21:54.750793+00:00
2047184085345566813,indonesia dibawah kepemimpinan presiden terus menjadi perhatian dunia luar setiap kebijakan selalu diamati dan pastinya selalu ada isu tertentu omon2 negara kekurangan duit negara meres rakyat lewat pajak negara pelan2 akan mencabut subsidi bbm entah berapa isu yg,53,25,21,Thu Apr 23 05:21:35 +0000 2026,2495.005486331389,4.908971640319756,0.45111470832906886,0.039663374356403956,0.0002481184727350435,are_inismyname,2026-08-05T04:21:54.750793+00:00
2046862796999340338,yaps survival mode nya sekarang hemat bbm naik kendaraan umum jalan kaki gowes atau pakai kendaraan listrik biar dapur tetap ngebul mulai geser juga dari lpg 3 kg ke kompor induksi bukan cuma lebih efisien tapi juga bisa nurunin biaya energi rumah tangga sampai,11,1,3,Wed Apr 22 08:04:54 +0000 2026,2516.2835418869445,2.917770732084279,0.2681313703188468,0.005958804302496678,3.727593647421903e-05,IESR,2026-08-05T04:21:54.750793+00:00
2046759642064121889,menteri keuangan purbaya yudhi sadewa menyatakan aturan baru pajak kendaraan listrik atau electric vehicle ev tidak mengubah total pajak melainkan hanya menggeser skema pemungutan sebetulnya total pajak sama nggak ada yang berubah cuma bergeser saja dari suatu tempat,2,0,0,Wed Apr 22 01:15:00 +0000 2026,2523.1152085536114,1.0986122886681098,0.10095804141515946,0.0007923568596324317,4.956672927183561e-06,akuratco,2026-08-05T04:21:54.750793+00:00
2046738081659912281,pemerintah berencana kembali menggulirkan subsidi motor listrik hingga rp10 juta per unit sebagai upaya mendukung program presiden prabowo subianto dalam mendorong penggunaan kendaraan listrik berdasarkan sumber bloomberg technoz simak selengkapnya,9,2,0,Tue Apr 21 23:49:19 +0000 2026,2524.543264109167,2.6390573296152584,0.24251873197530469,0.004355498540184391,2.7246286109688465e-05,BloombergTZ,2026-08-05T04:21:54.750793+00:00
2046618637524746291,busyeet dach kemaren kaos kaki terus motor listrik sekarang rumah bersubsidi diketahui pegawai sppg mendapatkan jatah rumah subsidi sebanyak 1 000 unit duit mbg mana lagi yang kau dusatakan,2,0,2,Tue Apr 21 15:54:42 +0000 2026,2532.4535418869445,1.791759469228055,0.164655473606283,0.0015788724497472944,9.876805169287993e-06,GamawanMaskar,2026-08-05T04:21:54.750793+00:00
2046558303380271527,menanggapi rencana pengenaan pajak terhadap kendaraan listrik menteri keuangan purbaya yudhi sadewa menyebut tak ada perubahan beban total yang akan ditanggung oleh industri maupun konsumen insentif yang telah diberikan sebelumnya hanya akan mengalami pergeseran mekanisme ke,8,0,2,Tue Apr 21 11:54:57 +0000 2026,2536.449375220278,2.4849066497880004,0.22835290579740655,0.003940965324335541,2.4653129322518734e-05,Metro_TV,2026-08-05T04:21:54.750793+00:00
2046531311943483804,bang maap numpang tanya lu mending pajak 25 beneran dipake buat benerin healthcare rapihin kota subsidi listrik transum dll atau pajak 11 buat sesi ayah gula prabowo teddy di swiss,12,0,0,Tue Apr 21 10:07:42 +0000 2026,2538.236875220278,2.5649493574615367,0.23570850802363255,0.004725829290329208,2.9562929653606184e-05,NandasChamber,2026-08-05T04:21:54.750793+00:00
2046527233062576534,jadi jangan mimpi rakyat dapatkan 1 pelayanan rumah sakit amp obat gratis 2 masuk perguruan tinggi gratis 3 fasilitas jalan tol gratis 4 pajak di hapuskan 5 subsidi listrik 6 subsidi kebutuhan bahan pokok bodoh dan diam itulah kunci bagi penguasa,3,1,0,Tue Apr 21 09:51:29 +0000 2026,2538.507152998056,1.791759469228055,0.164655473606283,0.001575108774660365,9.853261097973016e-06,dre_f2,2026-08-05T04:21:54.750793+00:00
2046498654941479191,loh kan memang pikun semua janjinya saat kampanye kemarin dah lupa pendidikan gratis kesehatan gratis subsidi bbm subsidi listrik tambahan 2 juta untuk guru2 honorer 19juta lapker dll,14,0,2,Tue Apr 21 07:57:56 +0000 2026,2540.399652998056,2.8903717578961645,0.2656135150214424,0.006295743363750369,3.93836947433928e-05,LaiElfrid,2026-08-05T04:21:54.750793+00:00
2046472923146518676,orang kementrian masa ga ada yang bisa mikir bahwa mobil listrik mengurangi beban subsidi misal ada yg beli lcgc jalan 10 ribu km thn amp konsumsi bbm 15 km l maka subsidi rp 4 jt thn setahun terjual 122 ribu unit maka subsidi rp 500 m kalau mrk beli atto ga perlu subsidi sgitu,253,28,25,Tue Apr 21 06:15:41 +0000 2026,2542.1038196647223,5.850764665004847,0.5376616914380388,0.12032540615677359,0.0007527084241137481,CFALEVEL99,2026-08-05T04:21:54.750793+00:00
2046419046707708230,saudara kesehatan enggak bayar subsidi listrik subsidi bbm kemudian sekolah sekolah harus kita bikin enggak bayar,2,0,2,Tue Apr 21 02:41:36 +0000 2026,2545.671875220278,1.791759469228055,0.164655473606283,0.0015706774158543745,9.82554025987176e-06,keinlap,2026-08-05T04:21:54.750793+00:00
2046341035337588834,tanda2 krisis ekonomi 98 kalau sampai harga telur beras sembako lainnya naik subsidi listrik dan bbm dicabut maka kekuasaan mungkin akan diturunkan oleh rakyat,2,0,0,Mon Apr 20 21:31:36 +0000 2026,2550.8385418869448,1.0986122886681098,0.10095804141515946,0.0007837486452105663,4.902823322857495e-06,jonah_2515,2026-08-05T04:21:54.750793+00:00
2046193946368589862,berdasarkan data terbaru yang divalidasi pada 20 april 2026 tarif listrik untuk golongan nonsubsidi tetap mengikuti fluktuasi indikator ekonomi makro sementara golongan subsidi tetap mendapatkan perlindungan harga dari pemerintah rincian tarif lis,0,0,0,Mon Apr 20 11:47:07 +0000 2026,2560.5799307758334,0.0,0.0,0.0,0.0,mediaindonesia,2026-08-05T04:21:54.750793+00:00
2046160389969432691,kelas menengah indonesia itu siapa sih bukan miskin tapi juga bukan kaya mereka yang bayar pajak tiap bulan cicil rumah kendaraan sekolahkan anak tapi nggak pernah dapat bansos atau subsidi bbm listrik menurut bps amp world bank data 2025 kelas menengah didefinisikan,28,4,2,Mon Apr 20 09:33:47 +0000 2026,2562.8021529980556,3.6888794541139363,0.3389931539501231,0.013261553728021144,8.295906514466949e-05,kipo_opik,2026-08-05T04:21:54.750793+00:00
2046110329193877635,kenaikan bbm non subsidi itu peluang bisnis salah satunya utk mendongkrak penjualan mobil listrik yg punya modal silahkan ambil proyek charge station bagi kaum subsider nyusul tunggu giliran untuk rakyat teruslah rajin membayar pajak sebesar nya selamatmenikmati,5,1,0,Mon Apr 20 06:14:52 +0000 2026,2566.1174307758333,2.0794415416798357,0.19109229657337062,0.00233725186392688,1.4620928559020582e-05,bleketetet,2026-08-05T04:21:54.750793+00:00
2046099406320209924,harga lpg non subsidi naik ini harga agen ya harga di pengecer bisa lebih mahal bbm naik lpg naik sembako naik listrik akan naik yang turun cuma hujan,105,48,19,Mon Apr 20 05:31:27 +0000 2026,2566.841041886945,5.440250862436703,0.49993712754169445,0.06698233932487037,0.00041901517465883304,MurtadhaOne1,2026-08-05T04:21:54.750793+00:00
2046084782027931784,kenaikan harga solar non subsidi membuat pengguna mobil diesel mempertimbangkan ulang biaya dan mulai melirik kendaraan listrik ev baca selengkapnya na bbm mobildiesel kendaraanlistrik,5,0,0,Mon Apr 20 04:33:21 +0000 2026,2567.809375220278,1.791759469228055,0.164655473606283,0.0019464270288920308,1.2176082079131626e-05,kompascom,2026-08-05T04:21:54.750793+00:00
2046068272383283594,agak ironis kondisi keuangan apbn yg sekarat malah sempat2nya kasi insentif pajak utk orang yang mampu beli mobil bukan kebutuhan pokok ini yg di sorot bank dunia subsidi yg salah sasaran subsidi mobil listrik subsidi solar yg pakai pemilik innova fortuner pajero,17,0,3,Mon Apr 20 03:27:44 +0000 2026,2568.902986331389,3.1135153092103742,0.28611950801594777,0.007782394941122108,4.868360240006606e-05,robindoang,2026-08-05T04:21:54.750793+00:00
2046044391681536110,nyasar dimari cuma jd sampah benci kpd negara pemerintah tp ttp menikmati fas bpjs subsidi listrik bbm anak dpt mbg dll tp congor ky sampah bukannya mamposh aja kena c 19 spy ga mnjd beban negara,2,0,0,Mon Apr 20 01:52:51 +0000 2026,2570.484375220278,1.0986122886681098,0.10095804141515946,0.0007777608992194155,4.865366338560095e-06,Yattie2023,2026-08-05T04:21:54.750793+00:00
2045874767698534400,narasinya kelewat dramatis tapi salah di bagian bagian yang penting mulai dari fakta dasarnya permendagri 11 2026 memang tidak lagi mencantumkan kendaraan listrik secara eksplisit sebagai yang dikecualikan tapi pasal 19 aturan yang sama masih memberi ruang bagi pemda untuk,9,4,1,Sun Apr 19 14:38:49 +0000 2026,2581.7186230455554,2.970414465569701,0.2729691172476684,0.0054206446939586185,3.390942158926968e-05,bayuajibandoro,2026-08-05T04:21:56.042964+00:00
